,specialStudents_girls,cursosComunitarios,workingComputers,meanAge_4,meanAge_1,meanAge_2,numberCT,totalBoys,brokenWC,classSize_6,wallMaterial,computerGov,classSize_4,v_phoneService,totalWC,meanAge_3,margina,totalGirls,p_mat_std,cct
7153,0.0,1.0,1.0,9.32357149,6.8000002,7.333333500000001,1,8.0,0.0,12.0,0.89999998,0.0,7.2254761599999995,0,1.0,8.0,2,9.0,-1.2612663999999998,24KPR2811B
7154,0.0,1.0,150.425,8.967261689999999,9.1999998,6.92358622,3,6.0,101.55,6.7625,0.89999998,0.1,6.633928589999999,0,0.0,7.855952310000001,2,9.0,-0.48343101,24KPR2812A
7155,0.0,1.0,1.0,8.0,6.92777782,7.0,2,3.0,1.0,3.0,0.89999998,0.0,5.0,0,4.0,8.0,2,3.0,1.6214962,24KPR2813Z
7156,0.0,1.0,50.35,9.5,6.0,7.23333335,2,1.0,0.0,3.14285712,0.89999998,0.15,4.0,0,1.0,8.19833346,2,5.0,-0.40269324,24KPR2817W
7157,0.0,1.0,100.61666666900001,9.0,6.1999998,7.0,2,4.0,1.0,3.9619047800000002,0.30000001,0.0071428575,4.0,0,2.0,8.4817462,2,5.0,-1.1435378,24KPR2819U
7158,0.0,1.0,0.716666669,9.20277767,11.0,7.0,2,5.0,300.9,5.6,0.40000001,0.166666669,4.9,0,0.0,8.75,2,2.0,-0.53049886,24KPR2820J
7159,0.0,1.0,999.0,10.35250006,6.0,7.0,1,3.0,0.0,2.95,0.5,0.0,3.76666667,0,4.0,8.0,2,2.0,-0.44912791,24KPR2821I
7160,0.0,1.0,100.696428572,9.13804568,8.5,7.0,2,10.0,467.275,12.0,0.89999998,0.0,6.867857119999999,0,0.0,8.0,2,5.0,-0.55410296,24KPR2822H
7161,0.0,1.0,1.0,10.0,6.820956700000001,7.0,1,9.0,0.833333334,9.0,0.89999998,0.0,7.0,0,0.0,8.0,2,5.0,-0.24159564,24KPR2823G
7162,0.0,1.0,0.0,9.55305567,6.91520829,7.0,1,2.0,4.0,3.0,0.89999998,0.0,2.31666667,0,1.0,8.0,1,3.0,-0.67079914,24KPR2824F
7163,0.0,1.0,1.0,9.0,6.0,7.897023969999999,1,10.0,1000.0,8.0,0.89999998,0.0,5.0,0,1.0,8.0,2,2.0,-0.96404362,24KPR2825E
7164,0.0,1.0,0.0,8.0,6.0,7.0,1,6.0,1.0,7.0,0.89999998,0.0,4.0,0,2.0,8.88388903,2,5.0,-0.27689081,24KPR2826D
7165,0.0,1.0,124.875,9.11928582,8.333333,9.0,2,2.0,0.5,2.0,0.89999998,0.0,2.8,0,2.0,8.0,2,6.0,-0.79472613,24KPR2827C
7166,0.0,1.0,300.3,9.0,6.0,7.0,2,7.0,999.0,8.0,0.89999998,0.0,6.0,0,1.0,8.0,2,5.0,-0.41356656,24KPR2828B
7167,0.0,1.0,1.0,9.333333,6.0,7.0,3,11.0,1.5,8.0,0.89999998,0.0,11.0,0,4.0,9.0,2,8.0,-0.65934902,24KPR2829A
7168,0.0,1.0,0.9,9.25,7.0,7.0,1,7.0,1.0,4.0,0.89999998,0.0,9.0,0,2.0,8.0,2,6.0,-0.76611972,24KPR2830Q
7169,0.0,1.0,0.0,9.0,6.0,7.0,1,8.0,3.0,8.0,0.89999998,0.0,7.0,0,1.0,8.0,2,8.0,-0.5609506999999999,24KPR2831P
7170,0.0,1.0,0.0,9.5,6.0,7.3666666,1,2.0,1.0,6.0,0.89999998,0.0,5.0,0,2.0,9.0,2,7.0,-0.040301334,24KPR2832O
7171,0.0,1.0,0.566666669,9.0,6.0,7.0,1,4.0,1.2,2.0,0.5,0.0,2.0,0,0.0,9.5158333,2,2.0,-0.33799326,24KPR2834M
7172,0.0,1.0,349.75,9.55,6.8125,7.2444444599999995,2,1.0,1.0,2.26666667,0.89999998,0.200000007,1.5,0,1.0,9.0,2,0.0,-0.68945682,24KPR2835L
7173,0.0,1.0,50.75,9.94000006,6.788888990000001,7.0,1,5.0,2.0,4.0,0.5,0.0,4.1342856900000005,0,3.0,8.0,1,1.0,-1.6030323999999998,24KPR2836K
7174,0.0,1.0,0.85,8.666667,6.393492070000001,7.08111109,2,4.0,3.0,3.0,0.89999998,0.2,8.0,0,2.0,8.0,1,3.0,-0.085059255,24KPR2837J
7175,0.0,1.0,0.66666669,12.0,6.0,7.60500007,1,3.0,3.5,2.63333333,0.89999998,0.0,3.0,0,2.0,8.0,2,2.0,-0.28834939,24KPR2838I
7176,0.0,1.0,0.0,9.0,6.025,7.0,1,3.0,0.5,3.925,0.89999998,0.0,3.0,0,2.0,8.0,2,4.0,-0.39270112,24KPR2839H
7177,0.0,1.0,1.0,10.0,6.54499993,7.8000002,1,12.0,4995.0,8.0,0.5,0.0,7.0,0,1.0,8.333333,2,3.0,-0.47181585,24KPR2840X
7178,0.0,1.0,100.45,10.5,6.666666499999999,7.0,1,4.0,0.4,3.0,0.89999998,0.0,5.0,0,0.0,8.0,2,6.0,-0.25705409,24KPR2841W
7179,0.0,1.0,999.0,9.1999998,6.0,7.333333500000001,1,8.0,800.69499998,5.0,0.89999998,0.0,13.0,0,0.0,9.333333,2,9.0,-0.055614725,24KPR2842V
7180,0.0,1.0,0.0,9.0,6.0,7.0,2,7.0,1.5,2.0,0.89999998,0.0,12.0,0,4.0,8.0,2,4.0,-0.21371432,24KPR2843U
7181,0.0,1.0,200.6,9.166667,6.0,7.16380949,2,4.0,1.5,6.833333350000001,0.89999998,0.0,14.0,0,2.0,8.0,2,6.0,0.47721359,24KPR2844T
7182,0.0,1.0,399.9,9.0,6.6581399,7.0,1,6.0,3.0,6.0,0.89999998,0.0,7.0,0,2.0,9.0,1,4.0,-0.23999237,24KPR2845S
7183,0.0,1.0,0.0,9.0,7.333333500000001,7.0,1,6.0,1.0,9.0,0.89999998,0.0,6.0,0,2.0,8.41345529,2,7.0,-0.65410846,24KPR2846R
7184,0.0,1.0,999.0,9.100000099999999,6.0,8.0,1,3.0,1.0,6.0,0.89999998,0.0,4.2,0,1.0,8.274999900000001,2,3.0,-0.28922749,24KPR2847Q
7185,0.0,1.0,1.0,9.314999859999999,8.0,9.0,2,4.0,1.0,3.49333325,0.89999998,0.0,4.20999999,0,2.0,8.0,2,2.0,-0.082859822,24KPR2848P
7186,0.0,1.0,1.0,10.0,6.0,8.075,1,1.0,0.0,2.53333333,0.89999998,0.0,2.0,0,2.0,9.375,2,1.0,0.96397686,24KPR2849O
7187,0.0,1.0,0.6,9.319444469999999,6.0,7.0166667,2,1.0,501.5,4.0,0.89999998,0.0,3.6,0,2.0,8.0,2,4.0,-0.05170244,24KPR2851C
7188,0.0,1.0,200.6,9.425029750000002,6.0,7.0,1,7.0,1665.0,5.0,0.6099999930000001,0.0,5.16226187,0,3.0,8.0,2,3.0,-0.20003478,24KPR2852B
7189,0.0,1.0,0.5,9.0,6.0,7.0,1,11.0,0.5,10.0,0.89999998,0.0,7.0,0,2.0,8.0,2,7.0,-0.39651477,24KPR2853A
7190,0.0,0.0,400.2,9.0,6.57777777,7.383333349999999,2,2.0,800.45,2.6,0.2,0.0,4.0,0,0.0,8.0,2,1.0,-1.4838591,25KNP0009K
7191,0.0,0.0,0.6,8.9000001,6.616666649999999,7.0,2,1.0,2.0,1.7166666800000001,0.89999998,0.0,2.28333333,0,1.0,9.0,2,2.0,-1.8047122,25KNP0023D
7192,0.0,0.0,100.75,13.0,6.75,8.5,2,3.5,1.2,2.23666665,0.2,0.0,2.0,0,5.0,12.0,2,1.5,-0.90940613,25KNP0042S
7193,0.0,0.0,100.7,10.0,6.0,7.0,2,4.0,0.0,4.36666667,0.89999998,0.2,8.0,0,1.0,9.0,2,3.0,-0.99402487,25KNP0072M
7194,0.0,0.0,0.55,9.0,7.0,7.0,2,3.5,1.0,2.0,0.89999998,0.2,6.0,0,2.0,8.0,3,2.5,0.32815388,25KNP0141S
7195,0.0,0.0,100.3,9.0,7.246666900000001,9.291667,1,6.0,451.3,2.5,0.2,0.1,1.75,0,0.0,10.0,0,2.0,0.26174584,25KNP0147M
7196,0.0,0.0,0.8600000019999999,11.25,7.6222218999999996,7.875,2,10.2,1199.8,6.5,0.89999998,0.0,5.5,0,0.0,10.02,2,9.1999998,-0.78448498,25KNP0161F
7197,0.0,0.0,0.8,9.666667,7.9078946,8.1875,2,7.400000099999999,1.10882353,5.0,0.6199999949999999,0.0,3.5,0,0.0,9.0,3,7.599999900000001,-1.1707683,25KNP0163D
7198,0.0,0.0,0.5,10.666667,6.6678572,8.2857141,2,6.75,1.0882353,4.5,0.89999998,0.05,7.666666499999999,0,34.0,9.5,3,7.5,-0.22204748,25KNP0170N
7199,0.0,0.0,0.5,9.833333999999999,6.7520204,7.5,2,4.7142859,4.0,6.0,0.89999998,0.1,9.5,0,1.0,9.7772732,2,5.7142859,-1.1645466,25KNP0173K
7200,0.10000000199999999,0.0,250.45,8.9666668,6.0,8.0,2,1.25,2.0,2.36666667,0.89999998,0.4,0.0,0,1.0,9.0,3,0.0,0.27313596,25KNP0190A
7201,0.0,0.0,50.6,8.819444469999999,6.25,8.487606880000001,1,1.0,450.85,1.9,0.89999998,0.0,2.8,0,0.0,10.18500004,3,0.5,-1.5298237,25KNP0203O
7202,0.0,0.0,0.7,10.111111,7.3480392000000005,9.5357141,2,11.0,2.86666667,5.5,0.89999998,0.0,6.3333335,0,0.0,9.958333,3,8.75,-1.4818746999999999,25KNP0205M
7203,0.0,0.0,100.6,10.666667,6.7656407000000005,8.1504269,2,16.200001,202.15,10.0,0.2,0.1,9.25,0,0.0,10.0,3,10.4,-0.94420725,25KNP0212W
7204,0.0,0.0,100.6,11.0,8.5761909,9.2053566,2,9.1999998,1.0,3.5,0.89999998,0.1,3.0,0,1.0,9.1333332,3,5.1999998,0.02661401,25KNP0218Q
7205,0.0,0.0,0.6,10.941667,6.849445299999999,8.972222300000002,2,12.875,600.75,4.0,0.89999998,0.0,10.75,0,0.0,10.215986000000001,3,9.25,-1.4155145,25KNP0221D
7206,0.0,0.0,50.333333334,9.24688893,9.1875,8.0,1,8.0,1.0,3.0,0.89999998,0.0,8.008333350000001,0,2.0,9.5,3,9.5,-1.2702868,25KNP0233I
7207,0.0,0.0,0.310000002,9.458333999999999,6.25,7.25,2,6.5,1.6,12.0,0.89999998,0.066666669,10.0,0,0.0,8.5,2,11.5,-1.1621172,25KNP0234H
7208,0.0,0.0,100.46000000199999,10.571428,6.1666665,8.428571699999999,2,17.0,501.4,10.0,0.89999998,0.0,23.0,0,0.0,8.8888893,2,20.0,-1.7585563999999998,25KNP0235G
7209,0.0,0.0,0.5,11.833333,7.7128682,8.5666666,2,7.5714288,3.125,5.0,0.89999998,0.1,6.25,0,8.0,10.423809,2,7.0,-0.30262944,25KNP0241R
7210,0.0,0.0,0.6,9.555555300000002,6.1666665,7.111111200000001,2,8.0,1183.55,9.0,0.37999999800000006,0.0,8.666667,0,1.3,8.190476400000001,0,5.75,-1.5071507,25KNP0242Q
7211,0.0,0.0,0.6,10.5,6.3333335,9.055555300000002,1,3.25,2248.75,4.18333333,0.2,0.6,4.0,0,0.0,9.166667,3,1.75,0.30934203,25KNP0250Z
7212,0.0,0.0,0.2,8.9960318,7.1142859,6.791666499999999,2,8.125,650.75,5.6666665,0.89999998,0.0,8.5,0,0.0,7.8000002,2,5.25,-0.86664116,25KPB0001N
7213,0.0,0.0,0.8,8.8000002,6.3499999,7.166666499999999,2,4.625,1.0,4.25,0.89999998,0.0,3.1666667,0,2.0,8.0357141,2,4.5,-0.74588668,25KPB0002M
7214,0.0,0.0,0.7,9.0666666,6.0500002,7.5714288,3,2.375,52.5,4.0,0.8499999830000002,0.0,4.1999998,0,0.8,10.222222,2,4.125,-0.72892553,25KPB0003L
7215,0.0,0.0,1.0,9.4761906,6.149660099999999,6.9702382,3,6.0,2.0,4.3333335,0.89999998,0.0,5.4285712,0,2.0,8.444444699999998,3,5.125,-0.27149904,25KPB0004K
7216,0.0,0.0,0.8,10.0,6.0555553,7.25,2,3.8571428999999995,1.0,2.0,0.89999998,0.05,3.0,0,2.0,8.0,3,2.8571429,-0.65752888,25KPB0009F
7217,0.0,0.0,0.2,8.96,6.5666666,7.291666499999999,1,5.8000002,3.0,9.0,0.89999998,0.200000007,5.1999998,0,1.0,9.333333999999999,2,5.8000002,-0.98850322,25KPB0011U
7218,0.0,0.0,0.8,8.777777699999998,5.9285717,7.150000099999999,3,9.25,0.0,7.333333500000001,0.89999998,0.1,7.333333500000001,0,2.0,8.375,2,7.5,-0.35571125,25KPB0012T
7219,0.0,1.0,1.0,9.0,6.0416665,7.0285716,2,5.375,1.0,4.5,0.89999998,0.0,3.0,0,2.0,8.75,2,3.5,-0.43637449,25KPR0001O
7220,0.0,1.0,100.6,9.777777699999998,6.6428571,7.583333500000001,2,5.0,1.0,4.0,0.89999998,0.0,5.4285712,0,2.0,8.416667,2,6.0,-1.1240311,25KPR0003M
7221,0.0,1.0,1.0,8.916667,6.0625,6.958333500000001,2,8.0,0.0,9.0,0.89999998,0.0,8.0,0,2.0,8.09375,2,8.75,0.34358007,25KPR0016Q
7222,0.0,1.0,0.2,10.375,6.0,7.4250002,2,4.75,1.0,4.0,0.89999998,0.0,7.0,0,2.0,10.0,2,5.0,0.51433986,25KPR0017P
7223,0.0,1.0,0.6714285738999999,8.8571424,6.25,7.166666499999999,2,2.5,1.0,3.3333333,0.89999998,0.0,4.1428571000000005,0,2.0,8.333333,1,4.5,-0.31731358,25KPR0021B
7224,0.0,1.0,1.0,8.75,6.0833335,7.0,2,2.375,1.0,2.5999999,0.89999998,0.0,3.5,0,2.0,7.8000002,2,2.0,-0.37149444,25KPR0028V
7225,0.0,1.0,1.0,8.958333,6.047618900000001,6.9047618,2,4.25,2.5,6.5,0.89999998,0.0,6.875,0,2.0,8.0,2,8.5,-0.20105024,25KPR0029U
7226,0.0,1.0,0.75,8.875,6.1428571,6.8000002,2,2.25,0.0,4.0,0.89999998,0.0,4.75,0,2.0,8.0,1,2.875,-0.15728906,25KPR0030J
7227,0.0,1.0,5.3450001,9.0,6.0,7.0,1,2.0,1.0,5.5,0.89999998,0.0,4.0,0,1.0,8.199999799999999,1,4.0,1.2999916999999999,25KPR0032H
7228,0.0,1.0,0.8,9.0,6.0,7.0,2,2.0,35.5,2.0,0.89999998,0.0,3.6666667,0,0.0,8.0,1,3.0,-0.83983564,25KPR0047J
7229,0.0,1.0,0.48000000099999995,10.0,6.0,8.666667,2,2.5,34.75,4.0,0.40000001,0.05,3.5,0,0.0,8.25,2,2.75,-0.50444818,25KPR0055S
7230,0.0,1.0,1.0,8.833333,5.9285712,6.900000099999999,2,4.625,0.0,4.3333335,0.89999998,0.0,3.3333333,0,2.0,8.0476189,1,3.5,-0.73261696,25KPR0066Y
7231,0.0,1.0,0.45,9.666667,6.5,7.1999998,2,5.5,0.0,4.0,0.89999998,0.15,4.3333335,0,2.0,8.5,2,2.5,0.30430627,25KPR0069V
7232,0.0,1.0,0.6,8.527777699999998,6.0999999,7.0625,2,2.0,1.1,5.7142859,0.89999998,0.0,4.8333335,0,0.0,7.3000002,1,6.25,-1.3204391000000002,25KPR0070K
7233,0.0,1.0,1.0,8.833333,5.96,6.900000099999999,2,3.7142856,2.5,4.0,0.89999998,0.0,6.4000001,0,2.0,8.111110700000001,3,5.5714288,1.2165152,25KPR0073H
7234,0.0,1.0,1.0,9.0,6.15873,7.0833330000000005,2,2.5,0.0,4.50952379,0.89999998,0.0,10.0,0,2.0,8.0,1,6.75,0.083651528,25KPR0075F
7235,0.0,1.0,0.543333335,9.1999998,6.1666665,6.833333500000001,2,6.4285712,3.0,5.8000002,0.89999998,0.0,5.5999999,1,0.0,8.416667,1,4.5714288,-0.38393477,25KPR0081Q
7236,0.0,1.0,0.55,8.833333,5.75,6.666666499999999,1,2.0,3.3,2.0,0.89999998,0.0,3.6666667,0,0.0,8.0,1,1.3333334,-0.76486564,25KPR0083O
7237,0.0,1.0,50.723333335,10.6,9.0,8.0,2,2.5,3.0,4.5,0.5,0.1,9.5,0,1.0,9.0,1,8.0,-0.71741724,25KPR0087K
7238,0.0,1.0,1.0,9.125,6.271428599999999,7.173333199999999,2,11.714286,1.0,7.714285899999999,0.89999998,0.0,9.25,0,2.0,8.0571432,2,6.4285712,-0.18933232,25KPR0090Y
7239,0.0,1.0,1.0,9.166667,6.1666665,8.138889299999999,2,6.4285712,1.55,7.333333500000001,0.89999998,0.06999999999999999,11.2,0,0.0,8.3571434,2,10.285714,-0.6292416999999999,25KPR0093V
7240,0.0,1.0,0.6233333350000001,8.666667,6.1944447,7.099999900000001,2,3.875,800.5,2.0,0.89999998,0.0,4.3333335,0,0.0,8.722222300000002,1,3.0,0.34638584,25KPR0101N
7241,0.0,1.0,1.0,8.880952800000001,6.068027,7.0,2,11.125,0.0,7.599999900000001,0.89999998,0.0,7.714285899999999,1,1.0,7.902777700000001,3,3.25,-0.70379061,25KPR0104K
7242,0.0,1.0,100.4,9.0,6.0,7.400000099999999,2,3.875,3.0,4.6666665,0.89999998,0.0,4.5,0,2.0,8.791667,2,3.75,-0.309551,25KPR0106I
7243,0.0,1.0,0.3,9.958333,6.599999900000001,7.3000002,2,5.5714288,500.5,4.0,0.89999998,0.55,5.0,0,2.0,8.5,2,3.0,-0.86829102,25KPR0114R
7244,0.0,1.0,399.866666669,9.0,6.5714288,8.0,3,15.0,2997.0,16.0,0.40000001,0.0,15.0,0,1.0,8.0,2,17.0,-0.98184848,25KPR0121A
7245,0.0,1.0,0.9,10.055555,6.4333334,7.875,1,4.4000001,3.0,3.0,0.89999998,0.0,4.6666665,0,1.0,10.0,1,2.4000001,0.65072691,25KPR0123Z
7246,0.0,1.0,1.0,9.927976600000001,6.1374998,7.3619046,1,9.125,2.0,8.125,0.89999998,0.0,9.125,0,2.0,8.333333,3,7.375,-0.97036922,25KPR0124Y
7247,0.0,1.0,300.183333334,9.166667,6.5,7.0,1,3.6666667,501.2,5.0,0.89999998,0.2,4.3333335,0,0.0,8.5,3,4.6666665,0.09811486300000001,25KPR0126W
7248,0.0,1.0,1.0,9.231666559999999,6.0,7.0,2,3.5,950.3,2.0,0.5,0.1,3.3366666900000004,0,0.0,8.833333999999999,1,3.5,-1.1389868,25KPR0128U
7249,0.0,1.0,0.0,9.25,6.1666665,6.875,2,7.1999998,4.0,9.3999996,0.89999998,0.0,5.75,0,2.0,8.0,2,5.5999999,-0.64983606,25KPR0131H
7250,0.0,1.0,150.51666666900002,9.0,6.2083335,7.0,1,5.8333335,2.25,4.0,0.89999998,0.0,6.0,0,4.0,8.444444699999998,2,4.5,-0.40698901,25KPR0142N
7251,0.0,1.0,649.45,9.1999998,6.2809525,7.0,2,5.0,450.75,4.8000002,0.5,0.0,5.8000002,0,0.0,8.229167,2,5.125,-0.93900895,25KPR0155R
7252,0.0,1.0,0.35,10.0,7.427777799999999,7.083333500000001,1,3.125,1.95,2.0,0.89999998,0.0,7.0,0,0.0,9.2638893,1,3.75,0.3449527,25KPR0160C
7253,0.0,1.0,0.1,9.041667,6.447619,7.875,1,8.875,1.0,7.333333500000001,0.89999998,0.0,4.75,0,2.0,8.5697279,2,4.75,-0.48366472,25KPR0162A
7254,0.0,1.0,300.35,9.333333,6.2722225,7.291666499999999,1,5.625,1649.65,5.75,0.5,0.0,8.666667,0,0.0,8.5,1,4.75,-1.0440605,25KPR0163Z
7255,0.0,1.0,100.540000001,9.1999998,6.3055553,7.3000002,2,3.8333333,1999.0,5.6666665,0.89999998,0.0,4.5999999,0,2.0,8.1875,1,5.1666665,0.31450176,25KPR0180Q
7256,0.0,1.0,0.566666669,9.222222300000002,6.0,7.0,2,5.0,350.43333334,3.0,0.2,0.1,5.0,0,0.0,7.888888799999999,3,2.6666667,0.063528538,25KPR0187J
7257,0.0,1.0,0.3,9.0,6.0416665,7.0555553,2,5.5714288,1.95,5.1999998,0.2,0.2,4.5999999,0,0.0,8.041667,1,4.1428571000000005,-1.6961096999999998,25KPR0188I
7258,0.0,1.0,0.0,9.666667,6.0,7.599999900000001,2,7.0,3.0,5.56190474,0.5,0.0,7.0,0,2.0,11.0,2,3.0,-0.94400311,25KPR0192V
7259,0.0,1.0,200.05,8.8583336,5.84375,7.0625,1,8.75,1.5,7.666666499999999,0.89999998,0.1,6.5,0,4.0,8.0714283,2,4.875,0.13511923,25KPR0196R
7260,0.0,1.0,499.9,9.166667,6.1999998,7.0,2,3.125,2.3,3.0,0.89999998,0.0,4.6666665,0,0.0,8.199999799999999,2,1.125,-0.76051021,25KPR0200N
7261,0.0,1.0,0.9,8.5,5.9166665,6.3333335,1,3.875,0.0,2.0,0.89999998,0.0,2.5,0,2.0,7.8571429,2,1.875,-0.16331743,25KPR0207G
7262,0.03125,1.0,0.0,9.3000002,5.9375,7.0,2,5.5,0.0,5.0,0.89999998,0.0,6.8000002,0,2.0,7.916666499999999,3,3.625,-1.0124348,25KPR0209E
7263,0.0,1.0,0.0,8.666667,6.0,7.0,2,5.5,3.5,7.5,0.89999998,0.0,4.25,0,2.0,7.666666499999999,2,4.0,-1.0661100000000001,25KPR0210U
7264,0.047619049000000004,1.0,300.2,9.333333,5.8000002,7.0,1,1.2857143,2.2,1.6666666,0.89999998,0.25,3.3333333,0,0.0,8.166667,2,3.0,-1.4257098,25KPR0214Q
7265,0.0,1.0,0.9400000009999999,9.0,5.733333099999999,7.0,2,2.875,1300.35,2.5,0.49000000399999993,0.0,2.6666667,0,1.1,8.5500002,1,3.5,0.18226509,25KPR0215P
7266,0.0,1.0,100.55,8.966666199999999,6.1666665,6.866666800000001,3,2.5,4995.0,4.5,0.40000001,0.0,4.3333335,0,1.0,8.3055553,1,4.375,-0.83129168,25KPR0217N
7267,0.0,1.0,200.166666669,9.375,5.9166665,7.027777700000001,3,4.125,1.0,2.0,0.89999998,0.0,7.0,0,2.0,7.979166499999999,1,6.0,-1.063596,25KPR0219L
7268,0.0,1.0,200.5,9.25,5.8194447,7.166666499999999,2,8.333333,1.0,7.5,0.89999998,0.1,6.75,0,2.0,8.7638893,1,5.6666665,-1.4532833,25KPR0220A
7269,0.0,1.0,1.0,8.75,5.6666665,10.333333,2,3.0,5.0,6.0,0.89999998,0.0,4.0,0,2.0,8.0,2,2.75,-0.39921871,25KPR0221Z
7270,0.0,1.0,199.833333334,8.6000004,6.1875,6.833333500000001,1,1.375,250.6,4.75,0.89999998,0.0,5.4000001,0,0.0,7.964285899999999,3,7.875,-0.026017838999999997,25KPR0228T
7271,0.0,1.0,50.630000001,8.777777699999998,5.8611112,7.0,2,1.875,0.95,4.0,0.89999998,0.0,4.3333335,0,0.0,8.166667,2,4.25,-0.88469124,25KPR0233E
7272,0.0,1.0,100.440000001,9.333333,6.1999998,7.0,2,2.1428571,0.0,3.6666667,0.89999998,0.080000001,2.75,0,2.0,8.6833334,3,4.1428571000000005,-1.444697,25KPR0236B
7273,0.0,1.0,0.0,9.0,6.1944447,6.733333099999999,2,7.25,1.0,6.625,0.89999998,0.0,4.0,0,2.0,8.428571699999999,2,4.75,-1.4101976999999999,25KPR0239Z
7274,0.0,1.0,1.0,8.833333,5.7291665,6.619047599999999,2,4.375,0.0,6.5,0.89999998,0.0,6.1999998,0,2.0,7.75,3,6.5,-0.9868719000000001,25KPR0240O
7275,0.0,1.0,0.880000001,8.958333999999999,5.7595239000000005,6.6916666,2,10.375,1.5,8.833333,0.89999998,0.0,12.0,0,2.0,7.851020299999999,2,10.75,-0.95210344,25KPR0244K
7276,0.0,1.0,1.0,8.7142859,6.3571429,7.166666499999999,2,5.5,0.5,5.375,0.89999998,0.0,4.8571429,0,2.0,7.976190600000001,2,4.75,-0.77410948,25KPR0253S
7277,0.0,1.0,100.4,9.25,5.9000001,7.166666499999999,2,3.0,2.0,4.3333335,0.89999998,0.266666676,2.4000001,0,2.0,8.199999799999999,2,2.25,-0.6874333,25KPR0262Z
7278,0.0,1.0,400.0,8.791667,5.7708335,6.9285712,1,5.25,600.8,5.1666665,0.89999998,0.1,5.0,0,0.0,8.052083,2,4.5,0.24612671,25KPR0263Z
7279,0.0,1.0,0.7,8.8000002,6.0,6.599999900000001,1,2.625,1050.45,3.3333333,0.89999998,0.05,2.8571429,0,0.0,7.875,2,3.25,-1.118843,25KPR0268U
7280,0.0,1.0,0.85,8.791667,5.9285712,6.875,1,3.875,3.4,4.5,0.89999998,0.0,4.25,0,0.0,8.25,1,1.25,-0.73335856,25KPR0269T
7281,0.033333335,1.0,0.0,9.055555300000002,5.75,7.150000099999999,1,7.5,1.0,4.6666665,0.89999998,0.0,5.1428571,0,2.0,8.3111115,2,2.5,-1.5394244,25KPR0270I
7282,0.0,1.0,499.75,9.0,6.233333099999999,7.5,2,4.2857141,1199.65,4.3333335,0.89999998,0.0,3.75,0,0.0,8.5,2,2.7142856,-0.71081012,25KPR0272G
7283,0.0,1.0,299.9,9.333333,6.0,7.125,2,3.5,4.0,3.5999999,0.89999998,0.1,4.1666665,0,1.0,8.2857141,2,4.375,-1.6590428,25KPR0277B
7284,0.0,1.0,0.3,8.833333,5.847222299999999,6.849999900000001,2,5.3333335,52.0,2.0,0.89999998,0.3,6.0,0,0.0,7.833333500000001,1,4.1666665,-1.7880991999999998,25KPR0279Z
7285,0.0,1.0,0.35,9.083333,6.25,7.5333333,2,5.1999998,1.0,4.5,0.89999998,0.5,3.75,0,0.0,8.777777699999998,1,1.8,-1.8911823,25KPR0283M
7286,0.0,1.0,499.840000001,10.0,6.0,7.066666649999999,2,1.5,1000.0,2.0,0.89999998,0.24000000300000002,4.0,0,0.0,10.0,2,1.5,-1.2494068,25KPR0294S
7287,0.0,1.0,100.6,9.25,6.0,7.0,1,1.6666666,3.0,3.0,0.89999998,0.0,2.5999999,0,2.0,7.75,3,2.8333333,-0.95462638,25KPR0303J
7288,0.0,1.0,0.8,9.166667,6.0,7.0,2,3.8,1.0,4.0,0.89999998,0.0,4.0,0,1.0,8.3999996,3,1.6,-0.96506631,25KPR0304I
7289,0.0,1.0,449.75,8.916667,5.875,7.0333333,2,4.5,0.0,5.1428571,0.89999998,0.1,4.5,0,2.0,7.8125,3,4.375,-0.6103406,25KPR0307F
7290,0.0,1.0,0.9,9.0,7.0,6.875,2,2.0,567.46668,2.61333333,0.40000001,0.3,2.0,0,0.0,7.958333349999999,2,2.0,0.074851394,25KPR0318L
7291,0.0,1.0,0.9,9.777777699999998,5.9166665,7.333333500000001,2,3.375,1.7,1.75,0.89999998,0.1,7.666666499999999,0,0.0,8.4494953,1,3.625,-0.84738511,25KPR0320Z
7292,0.0,1.0,0.2,9.0,6.0,8.025,2,1.0,500.6,1.3333333800000002,0.2,0.0,2.0,0,0.0,8.43888888,2,2.0,-1.6439313000000002,25KPR0323X
7293,0.0,1.0,0.7,9.666666000000001,6.722222299999999,7.5,1,6.833333500000001,2.0,6.0,0.2,0.0,8.5,0,1.0,8.6071424,2,6.5,-1.084541,25KPR0324W
7294,0.0,1.0,1.0,8.777777699999998,6.0333333,7.1999998,2,3.8,1.0,2.5,0.89999998,0.0,4.3333335,0,2.0,8.166667,2,6.0,-1.1345326999999998,25KPR0331F
7295,0.0,1.0,0.0,9.25,6.1500001,7.0,2,5.5,3.0,9.75,0.89999998,0.0,5.5,0,2.0,8.1499996,2,8.5,0.85391682,25KPR0338Z
7296,0.0,1.0,1.0,8.75,5.8928571,7.0,1,5.25,75.975,4.5,0.89999998,0.0,4.75,0,0.0,8.0190477,2,4.625,-0.94223195,25KPR0341M
7297,0.0,1.0,1.0,9.571428300000001,6.4654193,7.190476400000001,3,9.375,0.5,5.75,0.2,0.0,8.7142859,0,2.0,8.4214287,1,7.625,-1.6884575000000002,25KPR0348F
