Total,cct
-75.0,10EPR0313D
-75.0,24DPR2702L
-75.0,30DPR5022K
-75.0,30EPR0850Q
-75.0,13DPR2634Z
-75.0,16DPR1973O
-75.0,15DPR1700Z
-75.0,05DPR0497Q
-75.0,30EPR3927I
-75.0,05DPR0490X
-75.0,13DPR2605D
-75.0,08DPR1658Q
-75.0,15DPR2366S
-75.0,13DPR2575Z
-75.0,09DPR2952Z
-75.0,21DPR0303D
-75.0,28DPR0221N
-75.0,28DPR1533W
-75.0,15DPR2452O
-75.0,21DPR0369M
-75.0,21DPR0386C
-75.0,08DPR0952M
-75.0,02DPR0846I
-75.0,15DPR2371D
-75.0,05DPR0435D
-75.0,18DPR0070R
-75.0,15DPR1473U
-75.0,18DPR0447M
-75.0,15EPR4773K
-75.0,21DPR1895M
-75.0,24DPR0811E
-75.0,18DPR0289N
-75.0,15EPR0036M
-75.0,05DPR1010F
-75.0,24DPR1277Z
-75.0,15DPR1109W
-75.0,14DPR1387Z
-75.0,15DPR1097H
-75.0,30DPR4425X
-75.0,24DPR1315M
-75.0,14DPR1049Z
-75.0,21DPR1910O
-75.0,14DPR1462P
-75.0,14DPR1111L
-75.0,15EPR4634J
-75.0,08DPR2593D
-75.0,02DPR0294Y
-75.0,32DPR2492F
-75.0,18DPR0264E
-75.0,15EPR0288Q
-75.0,02DPR0065E
-75.0,05DPR0972C
-75.0,14DPR1280G
-75.0,15DPR0903N
-75.0,30DPR4392W
-75.0,02DPR0284R
-75.0,09DPR4507D
-75.0,08DPR2625F
-75.0,30EPR3750L
-75.0,02DPR0063G
-75.0,14DPR1589V
-75.0,15DPR1210K
-75.0,24DPR0746V
-75.0,08EPR0022Z
-75.0,14DPR0783S
-75.0,15EPR0321H
-75.0,14DPR1055J
-75.0,18DPR0114Y
-75.0,14DPR1284C
-75.0,05DPR0982J
-75.0,31DPR2068K
-75.0,14DPR1369J
-75.0,15EPR4674K
-75.0,21DPR2015Z
-75.0,24DPR1028T
-75.0,30DPR5184W
-76.0,26DPR0026M
-76.0,14EPR0844O
-76.0,21DPR0284F
-76.0,26DPR0025N
-76.0,15EPR0470P
-76.0,32DPR0191W
-76.0,21DPR0264S
-76.0,30EPR3195N
-76.0,19EPR0554T
-76.0,30EPR3545B
-76.0,21EPR0375W
-76.0,12DPR5386C
-76.0,15EPR0212A
-76.0,08DPR0790R
-76.0,14EPR1065P
-76.0,21DPR0196L
-76.0,02DPR0866W
-76.0,14EPR1056H
-76.0,08DPR1679C
-76.0,02DPR0863Z
-76.0,08DPR2644U
-76.0,14EPR1037T
-76.0,21DPR0950I
-76.0,30DPR3016M
-76.0,01DPR0061J
-76.0,14EPR1000F
-76.0,15EPR0190F
-76.0,08EPR0829L
-76.0,30EPR1343S
-76.0,21EPR0172A
-76.0,02DPR0611V
-76.0,28DPR2179B
-76.0,15DPR2610N
-76.0,26EPR0328G
-76.0,25EPR0213G
-76.0,15EPR0195A
-76.0,28DPR1363S
-76.0,10DPR0790F
-76.0,08DPR2665G
-76.0,21DPR0810I
-76.0,08DPR0317M
-76.0,12DPR0297B
-76.0,10DPR0767E
-76.0,30EPR2887R
-76.0,19EPR0407J
-76.0,15EPR0299W
-76.0,21DPR2264F
-76.0,27DPR0567G
-76.0,07EPR0347G
-76.0,13DPR0410D
-76.0,30DPR0611R
-76.0,15DPR1988R
-76.0,21EPR1516L
-76.0,08EPR0088I
-76.0,21DPR0578S
-76.0,15DPR0842Q
-76.0,21DPR0626L
-76.0,19EPR0310Y
-76.0,19EPR0302P
-76.0,14EPR0509L
-76.0,08DPR1188P
-76.0,08EPR0095S
-76.0,26EPR0251I
-76.0,30EPR0581M
-76.0,06DPR0153V
-76.0,30DPR2117D
-76.0,12DPR4652C
-76.0,27DPR1073C
-76.0,04DPR0039E
-76.0,14EPR0469A
-76.0,19EPR0434G
-76.0,08EPR0146I
-76.0,20DPR1310V
-76.0,20DPR1509D
-76.0,14EPR0787N
-76.0,21DPR0796F
-76.0,29DPR0427E
-76.0,08EPR0041O
-76.0,15DPR0758S
-76.0,08DPR1519P
-76.0,29DPR0364J
-76.0,15EPR0252B
-76.0,30EPR1301T
-76.0,15EPR1558Z
-76.0,26EPR0372U
-76.0,06DPR0288J
-76.0,19EPR0490Z
-76.0,27DPR1070F
-76.0,21DPR2097Z
-76.0,28DPR1338T
-76.0,15DPR1893D
-76.0,15DPR2300J
-76.0,15DPR0999Q
-76.0,15DPR2292R
-76.0,30EPR3548Z
-76.0,01DPR0358T
-76.0,19EPR0473I
-76.0,21EPR0712G
-76.0,28DPR2245K
-76.0,10EPR0237O
-76.0,12DPR5267P
-76.0,25EPR0183C
-76.0,25EPR0191L
-76.0,14EPR1513E
-76.0,08DPR2397B
-76.0,08DPR2572R
-76.0,21DPR1770E
-76.0,20DPR1946D
-76.0,14EPR1539M
-76.0,14EPR1525J
-76.0,31DPR1698S
-76.0,12DPR0541X
-76.0,28DPR1742B
-76.0,25EPR0487W
-76.0,10DPR1411M
-76.0,30EPR3509X
-76.0,31EPR0235C
-76.0,28DPR2027X
-76.0,12DPR5754G
-76.0,14EPR1492I
-76.0,29DPR0471S
-76.0,15DPR3101R
-76.0,28DPR1098K
-76.0,15EPR1144A
-76.0,28DPR1094O
-76.0,15EPR1160S
-76.0,08EPR0398M
-76.0,19EPR1229D
-76.0,08DPR2359Z
-76.0,30EPR3393N
-76.0,27DPR0754A
-76.0,19EPR1188U
-76.0,15DPR0299X
-76.0,15DPR3136G
-76.0,21DPR1531E
-76.0,01DPR0599R
-76.0,08DPR2540Z
-76.0,32EPR0076D
-76.0,13DPR0076Q
-76.0,08DPR2530S
-76.0,08EPR0501I
-76.0,12DPR5693J
-76.0,12DPR5706X
-76.0,12DPR5993G
-76.0,15DPR0234N
-76.0,03EPR0052Z
-76.0,30DPR2752D
-76.0,10DPR1317H
-76.0,21DPR1649C
-76.0,13DPR0083Z
-76.0,08DPR2494D
-76.0,08DPR0261A
-76.0,08EPR0552P
-76.0,07DPR2333S
-76.0,21DPR2975E
-76.0,15DPR3223B
-76.0,20DPR0209Z
-76.0,27DPR1025T
-76.0,01DPR0503O
-76.0,15DPR1265N
-76.0,07DPR3548Z
-76.0,20DPR0398I
-76.0,21DPR1536Z
-76.0,08EPR0364W
-76.0,08DPR2285Y
-76.0,15EPR1406V
-76.0,15DPR2714I
-76.0,10DPR1276Y
-76.0,08DPR2181C
-76.0,26DPR0258C
-76.0,07DPR0145L
-76.0,08DPR2113F
-76.0,28DPR1486B
-76.0,15EPR1318A
-76.0,15EPR1321O
-76.0,15DPR0580W
-76.0,15DPR2721S
-76.0,15DPR1624J
-76.0,08DPR0091X
-76.0,02DPR0647J
-76.0,21EPR0023T
-76.0,08DPR2284Z
-76.0,19EPR1004X
-76.0,01DPR0516S
-76.0,25EPR0179Q
-76.0,19EPR0814P
-76.0,15DPR0646O
-76.0,30EPR0181Q
-76.0,19EPR0802K
-76.0,25EPR0599Z
-76.0,21DPR2404P
-76.0,26EPR0203Z
-76.0,10EPR0048W
-76.0,08EPR0267U
-76.0,19EPR0770I
-76.0,14EPR1199E
-76.0,08DPR2608P
-76.0,08DPR2603U
-76.0,15DPR2846Z
-76.0,15DPR2939P
-76.0,15DPR0864B
-76.0,30EPR3488A
-76.0,14EPR1366L
-76.0,02DPR0687K
-76.0,20DPR0739P
-76.0,19EPR1137N
-76.0,20DPR3124N
-76.0,21DPR1205J
-76.0,19EPR1119Y
-76.0,30EPR1188Q
-76.0,08DPR2242Z
-76.0,04DPR0276G
-76.0,28DPR1060Y
-76.0,31DPR1724Z
-76.0,30EPR0692R
-76.0,14EPR1275U
-76.0,31DPR1726Y
-76.0,14EPR1270Z
-76.0,15DPR1494G
-76.0,19EPR1088V
-76.0,15EPR1303Z
-76.0,12EPR0093G
-76.0,04DPR0433G
-76.0,14EPR1215F
-76.0,15DPR0525C
-76.0,01DPR0367A
-76.0,26EPR0060S
-76.0,08DPR1259T
-76.0,13DPR0441X
-76.0,15EPR4513Y
-76.0,18DPR0943L
-76.0,18DPR0990W
-76.0,14DPR1863K
-76.0,18EPR0014Y
-76.0,18EPR0015X
-76.0,24DPR0493I
-76.0,09DPR2018A
-76.0,13DPR1021U
-76.0,19DPR0038H
-76.0,15EPR4331P
-76.0,09DPR5154Z
-76.0,09DPR1966V
-76.0,14DPR2221Y
-76.0,24DPR0320R
-76.0,15EPR4322H
-76.0,24DPR0268L
-76.0,28DPR0546T
-76.0,14DPR2350S
-76.0,14DPR2362X
-76.0,13DPR1069N
-76.0,02DPR0302Q
-76.0,12DPR2184M
-76.0,14DPR1652G
-76.0,14DPR1309V
-76.0,05DPR1095C
-76.0,26DPR1245F
-76.0,18DPR0596U
-76.0,26DPR1220X
-76.0,05DPR0188L
-76.0,13DPR1145C
-76.0,09DPR5075M
-76.0,12DPR1255J
-76.0,02EPR0503M
-76.0,15EPR4627Z
-76.0,12DPR2047J
-76.0,28DPR0478M
-76.0,15EPR4598V
-76.0,18DPR0730J
-76.0,18DPR0745L
-76.0,05DPR1244U
-76.0,09DPR5095Z
-76.0,18DPR0775F
-76.0,05DPR0134H
-76.0,10DPR0023O
-76.0,15EPR4724B
-76.0,02EPR0391Z
-76.0,23DPR0541C
-76.0,14DPR2885C
-76.0,15EPR3047M
-76.0,23DPR0508V
-76.0,05DPR1749K
-76.0,14DPR2912J
-76.0,19DPR0705J
-76.0,15EPR3023C
-76.0,10DPR0167K
-76.0,15EPR2962P
-76.0,14DPR3080W
-76.0,30EPR2592F
-76.0,14DPR3227Z
-76.0,26DPR0865G
-76.0,02EPR0146O
-76.0,15EPR2847Y
-76.0,28DPR0706Q
-76.0,19DPR0947G
-76.0,27DPR1736S
-76.0,31DPR0539X
-76.0,10DPR0130X
-76.0,19DPR0218S
-76.0,28DPR0627D
-76.0,30EPR2004Z
-76.0,19DPR0262F
-76.0,19DPR0289M
-76.0,32DPR2475P
-76.0,19DPR0321E
-76.0,24DPR0132Y
-76.0,26DPR0998X
-76.0,10DPR0042C
-76.0,12DPR2222Z
-76.0,05DPR1667A
-76.0,13DPR0880V
-76.0,19DPR0403O
-76.0,26DPR0982W
-76.0,30EPR1976D
-76.0,24DPR0028M
-76.0,19DPR0448K
-76.0,03DPR0174K
-76.0,23DPR0711G
-76.0,05DPR1710Z
-76.0,18DPR0559Q
-76.0,14DPR1231Y
-76.0,25DPR0975N
-76.0,26DPR1512L
-76.0,24DPR3011G
-76.0,24DPR2976A
-76.0,26DPR1503D
-76.0,05DPR0295U
-76.0,09DPR2585U
-76.0,13DPR2689B
-76.0,16DPR1955Z
-76.0,32DPR1390B
-76.0,24DPR2675E
-76.0,24DPR2667W
-76.0,09DPR2575N
-76.0,16DPR1833O
-76.0,13DPR2888A
-76.0,17DPR0075N
-76.0,09DPR3007B
-76.0,31DPR0206I
-76.0,12DPR1816B
-76.0,14DPR0095D
-76.0,09DPR3049A
-76.0,30DPR4997L
-76.0,24DPR3075R
-76.0,14DPR0139K
-76.0,12DPR1760Q
-76.0,12DPR1442D
-76.0,02EPR0289L
-76.0,09DPR2813Y
-76.0,16DPR3763X
-76.0,16DPR3910Q
-76.0,13DPR2132F
-76.0,13DPR1905U
-76.0,13DPR2240N
-76.0,09DPR2706P
-76.0,31DPR0152V
-76.0,31DPR0154T
-76.0,30DPR0828P
-76.0,16DPR2726M
-76.0,27DPR0140D
-76.0,29EPR0161N
-76.0,24DPR3266H
-76.0,09DPR2891B
-76.0,16DPR4950Y
-76.0,09DPR2629A
-76.0,24DPR2143R
-76.0,14DPR0151F
-76.0,27DPR0283A
-76.0,17DPR0791Y
-76.0,02DPR0107N
-76.0,18DPR0065F
-76.0,24DPR1428P
-76.0,12DPR1904W
-76.0,15EPR4907J
-76.0,05DPR0937X
-76.0,26EPR0104Z
-76.0,28DPR0386W
-76.0,02DPR0271N
-76.0,15EPR4853W
-76.0,24DPR1250T
-76.0,18DPR0302R
-76.0,02DPR0277H
-76.0,28DPR0425H
-76.0,15EPR4767Z
-76.0,14DPR1117F
-76.0,26EPR0116D
-76.0,14DPR1166O
-76.0,14DPR1184D
-76.0,28DPR0339L
-76.0,09DPR2262M
-76.0,26DPR1445D
-76.0,05DPR0804G
-76.0,25DPR0327J
-76.0,05DPR0670H
-76.0,14DPR0295B
-76.0,09DPR3122T
-76.0,14DPR0309O
-76.0,13DPR1452J
-76.0,27DPR2029W
-76.0,05DPR0723W
-76.0,14DPR0371R
-76.0,32DPR1408K
-76.0,05DPR0745H
-76.0,17DPR0540T
-76.0,09DPR3232Z
-76.0,09DPR2371T
-76.0,05DPR0243O
-76.0,05DPR0764W
-76.0,12DPR1339R
-76.0,09DPR2330T
-76.0,16DPR0585Q
-76.0,14DPR3404M
-76.0,24DPR0262R
-76.0,13DPR0552B
-76.0,19DPR1621I
-76.0,14EPR0172R
-76.0,27DPR1675V
-76.0,22DPR0481F
-76.0,15EPR1902U
-76.0,02DPR0502O
-76.0,12DPR0857V
-76.0,30DPR1432M
-76.0,05EPR0156S
-76.0,15EPR2261X
-76.0,27DPR1454K
-76.0,22DPR0480G
-76.0,10DPR0317A
-76.0,19DPR1648P
-76.0,27DPR1442F
-76.0,19DPR1735K
-76.0,28DPR2407F
-76.0,30DPR3899D
-76.0,30EPR1599S
-76.0,14DPR3768U
-76.0,30DPR5543S
-76.0,14DPR3741N
-76.0,15EPR2672Z
-76.0,30DPR5544R
-76.0,09DPR1330M
-76.0,12DPR0961G
-76.0,06DPR0027Y
-76.0,15EPR2011R
-76.0,15EPR2509Y
-76.0,02EPR0092A
-76.0,22DPR0583C
-76.0,31DPR0774A
-76.0,15EPR2390R
-76.0,28DPR2371H
-76.0,12DPR2950O
-76.0,28DPR2364Y
-76.0,19DPR1498Z
-76.0,28DPR2363Z
-76.0,14DPR3958L
-76.0,14DPR3944I
-76.0,15EPR2449Z
-76.0,14DPR4076Q
-76.0,32DPR1741P
-76.0,15EPR2480J
-76.0,03DPR0339C
-76.0,19DPR1595A
-76.0,05EPR0214S
-76.0,01DPR0217U
-76.0,25DPR1097O
-76.0,14EPR0304S
-76.0,19DPR1852Z
-76.0,25DPR1092T
-76.0,12DPR2973Z
-76.0,14EPR0338I
-76.0,14EPR0211C
-76.0,12DPR3018V
-76.0,19EPR0201R
-76.0,22DPR0292N
-76.0,22DPR0366O
-76.0,19EPR0110Z
-76.0,09DPR0116O
-76.0,02DPR0410Y
-76.0,30EPR1542R
-76.0,19EPR0197V
-76.0,01DPR0680S
-76.0,22DPR0946V
-76.0,14EPR0363H
-76.0,26EPR0185Z
-76.0,25DPR1399J
-76.0,02DPR0005Q
-76.0,22DPR0952F
-76.0,28DPR0729A
-76.0,15EPR2131D
-76.0,15EPR2793K
-76.0,30EPR2606S
-76.0,19DPR1711A
-76.0,02DPR0493X
-76.0,15EPR2708X
-76.0,32DPR0497N
-76.0,03DPR0352X
-76.0,15EPR2718D
-76.0,12DPR2447F
-76.0,14EPR0091G
-76.0,14EPR0153C
-76.0,19DPR0997O
-76.0,15EPR1749Q
-76.0,13DPR0597Y
-76.0,12DPR2986C
-76.0,22DPR0420S
-76.0,14DPR3623Z
-76.0,30DPR5407O
-76.0,19DPR1073U
-77.0,31DPR0220B
-77.0,09DPR2263L
-77.0,12DPR5264S
-77.0,08DPR2402X
-77.0,16DPR1183C
-77.0,17DPR0714T
-77.0,19EPR0493W
-77.0,30DPR4842J
-77.0,15EPR2089E
-77.0,08DPR2429D
-77.0,08DPR2154F
-77.0,26DPR1459G
-77.0,31EPR0028V
-77.0,09DPR2386V
-77.0,09DPR3092P
-77.0,26EPR0078R
-77.0,15DPR3076I
-77.0,15DPR3083S
-77.0,31DPR0234E
-77.0,09DPR3190Q
-77.0,26EPR0271W
-77.0,20DPR2865Z
-77.0,08DPR2145Y
-77.0,08DPR2310G
-77.0,26EPR0216C
-77.0,01DPR0050D
-77.0,26DPR1434Y
-77.0,02EPR0367Z
-77.0,17DPR0405O
-77.0,19EPR0511V
-77.0,12DPR5340H
-77.0,28DPR1464Q
-77.0,19EPR0543N
-77.0,21DPR0593K
-77.0,26DPR0372V
-77.0,28DPR1436U
-77.0,09DPR2298A
-77.0,09DPR3270B
-77.0,09DPR2465H
-77.0,08DPR2385X
-77.0,26DPR0184B
-77.0,27DPR0946Q
-77.0,21DPR0453K
-77.0,19EPR0348K
-77.0,02DPR0809E
-77.0,26EPR0002B
-77.0,16DPR2679S
-77.0,15EPR1615A
-77.0,21DPR0418E
-77.0,21DPR0405A
-77.0,02EPR0433H
-77.0,09DPR2904P
-77.0,16DPR2519E
-77.0,16DPR4941Q
-77.0,26DPR0508S
-77.0,19EPR0080W
-77.0,15DPR2447C
-77.0,27DPR1417G
-77.0,15DPR2355M
-77.0,15EPR1813A
-77.0,12DPR0765E
-77.0,15DPR2303G
-77.0,21DPR0587Z
-77.0,30DPR3482H
-77.0,32DPR1274L
-77.0,12EPR0289S
-77.0,15EPR1748R
-77.0,28DPR0061Q
-77.0,08DPR1287P
-77.0,16DPR3078F
-77.0,08DPR1310Z
-77.0,09DPR2720I
-77.0,15EPR1663K
-77.0,27DPR1352N
-77.0,30DPR4920X
-77.0,16DPR2830Y
-77.0,26EPR0011J
-77.0,09DPR2922E
-77.0,31DPR0176E
-77.0,27DPR1300H
-77.0,21DPR0200H
-77.0,30DPR0503J
-77.0,17DPR0060L
-77.0,15DPR2685D
-77.0,19DPR1795Z
-77.0,19DPR1781W
-77.0,08DPR1832G
-77.0,15DPR2712K
-77.0,16DPR1674Q
-77.0,09DPR2490G
-77.0,26DPR0405W
-77.0,25EPR0405W
-77.0,25EPR0409S
-77.0,16DPR1326J
-77.0,30DPR0351V
-77.0,10EPR0002A
-77.0,09DPR3001H
-77.0,09DPR2568D
-77.0,08DPR1619O
-77.0,16DPR1928B
-77.0,19EPR0062G
-77.0,08DPR1626Y
-77.0,15DPR2561V
-77.0,16DPR2148D
-77.0,15DPR2580J
-77.0,16DPR2124U
-77.0,15DPR2601F
-77.0,10DPR0630S
-77.0,01DPR0644N
-77.0,25EPR0375S
-77.0,10DPR0628D
-77.0,01DPR0457T
-77.0,15EPR1578N
-77.0,26EPR0281C
-77.0,19EPR0472J
-77.0,17DPR0045T
-77.0,15EPR0104T
-77.0,30DPR0913M
-77.0,15EPR2648Z
-77.0,15EPR1309T
-77.0,28DPR1232Z
-77.0,19EPR1075R
-77.0,30EPR0404I
-77.0,19EPR1083Z
-77.0,08EPR0340M
-77.0,15EPR0743P
-77.0,15EPR0752X
-77.0,15EPR0769X
-77.0,12DPR0531Q
-77.0,32DPR2268H
-77.0,15EPR0811W
-77.0,19DPR1146W
-77.0,12DPR5744Z
-77.0,26DPR0981X
-77.0,12DPR5556G
-77.0,19DPR0259S
-77.0,15EPR0860E
-77.0,19DPR1191I
-77.0,15EPR2492O
-77.0,08EPR0227T
-77.0,08EPR0234C
-77.0,19DPR0114X
-77.0,19DPR0116V
-77.0,10DPR0401Z
-77.0,12DPR2663V
-77.0,15EPR0609J
-77.0,09DPR0047I
-77.0,15EPR4298Y
-77.0,19DPR1324I
-77.0,08EPR0276B
-77.0,02DPR0428X
-77.0,10DPR0338N
-77.0,08EPR0739T
-77.0,30DPR5430P
-77.0,15EPR4136M
-77.0,08EPR0214P
-77.0,19DPR0687K
-77.0,26DPR0805S
-77.0,15EPR2728K
-77.0,15EPR1045A
-77.0,19DPR0703L
-77.0,19EPR1189T
-77.0,30EPR0305I
-77.0,19EPR1191H
-77.0,19EPR1213C
-77.0,19DPR0782O
-77.0,26DPR0165N
-77.0,19DPR0829S
-77.0,15EPR2878R
-77.0,26DPR0197F
-77.0,20DPR0019I
-77.0,27DPR1729I
-77.0,19EPR1184Y
-77.0,19EPR1170V
-77.0,31DPR0680M
-77.0,20DPR0232A
-77.0,26DPR0796A
-77.0,08EPR0462X
-77.0,30EPR0348G
-77.0,19DPR0480T
-77.0,15EPR4101X
-77.0,15EPR4076O
-77.0,19DPR0566Z
-77.0,15EPR0979B
-77.0,15EPR4026G
-77.0,30DPR0772D
-77.0,19DPR0623Z
-77.0,15EPR2721R
-77.0,26DPR0930Q
-77.0,20DPR0247C
-77.0,10DPR0134T
-77.0,19DPR0095Z
-77.0,19DPR1406S
-77.0,15EPR1510G
-77.0,20DPR2050F
-77.0,19EPR0607H
-77.0,30DPR4423Z
-77.0,02DPR0396V
-77.0,30EPR2985S
-77.0,02DPR0281U
-77.0,19EPR0635D
-77.0,27DPR1053P
-77.0,19DPR1635L
-77.0,12DPR5930V
-77.0,15EPR1463M
-77.0,02DPR0073N
-77.0,19EPR0646J
-77.0,18DPR0480U
-77.0,19EPR0652U
-77.0,08DPR2650E
-77.0,27DPR1517F
-77.0,30DPR5140Z
-77.0,18DPR0528X
-77.0,30DPR0365Y
-77.0,17DPR0836D
-77.0,32DPR1960B
-77.0,17DPR0860D
-77.0,17DPR1004Z
-77.0,02DPR0102S
-77.0,02DPR0747I
-77.0,08DPR2508Q
-77.0,19DPR1683V
-77.0,18DPR0103S
-77.0,12DPR5978O
-77.0,08DPR2538K
-77.0,18DPR0142U
-77.0,10DPR0546U
-77.0,08DPR2544V
-77.0,19DPR1671Q
-77.0,15EPR4720F
-77.0,12DPR5419D
-77.0,10DPR0842V
-77.0,19DPR1522I
-77.0,19EPR0784L
-77.0,15EPR0339G
-77.0,26EPR0125L
-77.0,27DPR1598G
-77.0,15EPR4480X
-77.0,15EPR0385S
-77.0,26DPR0003B
-77.0,18DPR0958N
-77.0,15EPR4467C
-77.0,15EPR0409L
-77.0,30EPR2957W
-77.0,19EPR0875C
-77.0,20DPR1168X
-77.0,19DPR0007O
-77.0,15EPR4368C
-77.0,19DPR1519V
-77.0,10DPR0474R
-77.0,26DPR1247D
-77.0,15EPR4574L
-77.0,19EPR0666X
-77.0,12DPR2006J
-77.0,15EPR1437O
-77.0,12DPR5883A
-77.0,30EPR0620Y
-77.0,15EPR1420O
-77.0,19EPR0707G
-77.0,15EPR4661G
-77.0,15EPR4635I
-77.0,30DPR0510T
-77.0,15EPR0302T
-77.0,15EPR4623D
-77.0,08EPR0810N
-77.0,12DPR5487A
-77.0,03DPR0298T
-77.0,10DPR0565I
-77.0,13DPR1955B
-77.0,15DPR2088G
-77.0,22DPR0050Q
-77.0,06DPR0100Q
-77.0,28DPR2277C
-77.0,14EPR0453Z
-77.0,32DPR0289G
-77.0,06DPR0150Y
-77.0,14EPR0519S
-77.0,32DPR0256P
-77.0,28DPR2263Z
-77.0,21EPR0793H
-77.0,06DPR0239A
-77.0,13DPR0388S
-77.0,14EPR0661G
-77.0,06DPR0305J
-77.0,14EPR0715U
-77.0,21EPR0378T
-77.0,06DPR0404J
-77.0,30DPR2582Z
-77.0,02EPR0048N
-77.0,27DPR0624H
-77.0,14EPR1007Z
-77.0,06EPR0012V
-77.0,14EPR0415X
-77.0,22DPR0086E
-77.0,05EPR0210W
-77.0,25DPR1377Y
-77.0,27DPR0475Q
-77.0,27DPR0479M
-77.0,14DPR3965V
-77.0,25DPR1171F
-77.0,05EPR0305J
-77.0,05EPR0320B
-77.0,22DPR0403B
-77.0,22DPR0385C
-77.0,28DPR2347H
-77.0,28DPR2344K
-77.0,30DPR0207I
-77.0,14EPR0155A
-77.0,22DPR0258G
-77.0,14EPR0196A
-77.0,14EPR0209O
-77.0,14EPR0221J
-77.0,22DPR0128N
-77.0,28DPR2299O
-77.0,14EPR0313Z
-77.0,22DPR0120V
-77.0,22DPR0106B
-77.0,32DPR0148H
-77.0,04DPR0459O
-77.0,14EPR1075W
-77.0,30EPR1271P
-77.0,15DPR0492B
-77.0,21DPR2488N
-77.0,15DPR0600T
-77.0,15DPR0633K
-77.0,15DPR0666B
-77.0,21DPR2386Q
-77.0,21DPR2375K
-77.0,07EPR0288H
-77.0,28DPR1861P
-77.0,07EPR0332E
-77.0,21DPR2236J
-77.0,15DPR0870M
-77.0,15DPR0873J
-77.0,15DPR0897T
-77.0,15DPR1024P
-77.0,30DPR2869C
-77.0,08DPR0001O
-77.0,15DPR1108X
-77.0,21DPR1919F
-77.0,15DPR1164P
-77.0,29DPR0406S
-77.0,13DPR0038N
-77.0,25DPR2022E
-77.0,01DPR0301S
-77.0,14EPR1356E
-77.0,28DPR2154T
-77.0,28DPR2149H
-77.0,30EPR1245R
-77.0,14EPR1156G
-77.0,13DPR0205U
-77.0,30EPR2703U
-77.0,32DPR0125X
-77.0,14EPR1328I
-77.0,14EPR1354G
-77.0,14EPR1386Z
-77.0,15DPR0250E
-77.0,25DPR1889Y
-77.0,21DPR3481A
-77.0,13DPR0132S
-77.0,14EPR1523L
-77.0,25DPR1942C
-77.0,14EPR1540B
-77.0,15DPR0180Z
-77.0,15DPR0227D
-77.0,15DPR0247R
-77.0,32DPR1448L
-77.0,22DPR0666L
-77.0,21DPR1561Z
-77.0,14DPR0168F
-77.0,05DPR0703I
-77.0,14DPR0332P
-77.0,29DPR0088W
-77.0,24DPR1882F
-77.0,30EPR2501Y
-77.0,24DPR1782G
-77.0,14DPR0569A
-77.0,24DPR1658H
-77.0,32DPR0828N
-77.0,14DPR0603R
-77.0,30EPR2508R
-77.0,24DPR1608Z
-77.0,24DPR1551P
-77.0,02EPR0216T
-77.0,13DPR1287A
-77.0,24DPR1406D
-77.0,14DPR0901Q
-77.0,25DPR0504X
-77.0,32DPR2490H
-77.0,14DPR1050O
-77.0,32DPR0780K
-77.0,14DPR0171T
-77.0,14DPR0127F
-77.0,14DPR3898N
-77.0,25DPR0285A
-77.0,05DPR0329U
-77.0,32DPR1041W
-77.0,05DPR0336D
-77.0,27DPR0114F
-77.0,30DPR1604O
-77.0,13DPR2310S
-77.0,24EPR0018E
-77.0,13DPR2323W
-77.0,05DPR0416P
-77.0,29DPR0241Z
-77.0,02EPR0267Z
-77.0,13DPR2462X
-77.0,24DPR3096D
-77.0,05DPR0472H
-77.0,13DPR2612N
-77.0,13DPR2614L
-77.0,32DPR0971A
-77.0,13DPR2882G
-77.0,30DPR1681T
-77.0,30EPR2493F
-77.0,13DPR2891O
-77.0,05DPR1032R
-77.0,01DPR0170Q
-77.0,24DPR0991F
-77.0,05DPR1081Z
-77.0,14DPR2551P
-77.0,14DPR2554M
-77.0,14DPR2610O
-77.0,32DPR1432K
-77.0,14DPR2784E
-77.0,14DPR2829K
-77.0,01DPR0198W
-77.0,14DPR3076J
-77.0,14DPR3172M
-77.0,14DPR3236G
-77.0,14DPR3321D
-77.0,32DPR0512P
-77.0,14DPR3441Q
-77.0,05EPR0077F
-77.0,22DPR0955C
-77.0,14DPR3595T
-77.0,30DPR1995T
-77.0,22DPR0759A
-77.0,32DPR1148O
-77.0,02EPR0130N
-77.0,14DPR3878Z
-77.0,05DPR1654X
-77.0,13DPR0943Q
-77.0,14DPR2442I
-77.0,05DPR1438H
-77.0,14DPR1270Z
-77.0,05DPR1113B
-77.0,14DPR1511H
-77.0,14DPR1642Z
-77.0,14DPR1682A
-77.0,14DPR1698B
-77.0,14DPR1712E
-77.0,14DPR1817Z
-77.0,14DPR1818Y
-77.0,05DPR1518T
-77.0,24DPR0203B
-77.0,14DPR2014Q
-77.0,05DPR1544R
-77.0,14DPR2131F
-77.0,05DPR0152X
-77.0,14DPR2186I
-77.0,32DPR0620X
-77.0,14DPR2339W
-77.0,24DPR0258E
-77.0,02EPR0319P
-77.0,08DPR0326U
-77.0,22DPR0274Y
-77.0,15DPR1751F
-77.0,15DPR1551H
-77.0,15DPR1416C
-77.0,21DPR1555O
-77.0,01DPR0417S
-77.0,08DPR0570F
-77.0,08DPR0714L
-77.0,10EPR0349S
-77.0,30EPR0882I
-77.0,21DPR1323Y
-77.0,08DPR0529P
-77.0,15DPR1444Z
-77.0,08DPR0625S
-77.0,01DPR0060K
-77.0,30EPR0913L
-77.0,21DPR0955D
