Total,cct
-68.0,04PPR0043W
-68.0,31PPR0329X
-68.0,09PPR0350Y
-68.0,19PPR0009R
-68.0,15PPR3003V
-68.0,15PPR2667T
-68.0,25PPR0212N
-68.0,28PPR0159F
-68.0,09PPR0320D
-68.0,09PPR1621G
-68.0,22PPR0096Q
-68.0,15PPR7011E
-68.0,31PPR0328Y
-68.0,21PPR0572C
-68.0,14PPR1485E
-69.0,14PPR1213N
-69.0,28PPR0153L
-69.0,09PPR0838Y
-69.0,13PPR0212I
-69.0,21PPR0855J
-69.0,28PPR0074Z
-69.0,22PPR0176B
-69.0,14PPR0010L
-69.0,15PPR3165G
-69.0,24PPR0099L
-69.0,09PPR1116Z
-69.0,32PPR0204O
-69.0,20PPR0072I
-69.0,26PPR0128O
-69.0,24PPR0120Y
-69.0,08PPR2106A
-69.0,15PPR3223G
-69.0,22PPR0161Z
-69.0,09PPR1204U
-69.0,09PPR1237L
-69.0,20PPR0081Q
-69.0,15PPR3205R
-69.0,25PPR0029P
-69.0,09PPR0307J
-69.0,14PPR0917W
-69.0,20PPR0119M
-69.0,15PPR1916C
-69.0,15PPR3120K
-69.0,14PPR1468O
-69.0,32PPR0159S
-69.0,09PPR1004W
-69.0,22PPR0219J
-69.0,01PPR0040B
-69.0,23PPR0148E
-69.0,15PPR3265F
-69.0,31PPR0093A
-69.0,14PPR1454L
-69.0,14PPR0509R
-69.0,09PPR0176H
-69.0,08PPR0048N
-69.0,15PPR2903F
-69.0,17PPR0280B
-69.0,14PPR0883W
-69.0,05PPR0264F
-69.0,15PPR1286E
-69.0,24PPR0324S
-69.0,09PPR0390Z
-69.0,15PPR3188R
-69.0,09PPR0335F
-69.0,15PPR3180Z
-69.0,11PPR0106A
-69.0,23PPR0026U
-69.0,06PPR0056Y
-69.0,10PPR0252M
-69.0,07PPR0007O
-69.0,07PPR0014Y
-70.0,13PPR0087A
-70.0,21PPR0418J
-70.0,09PPR1201X
-70.0,09PPR0810S
-70.0,17PPR0021O
-70.0,25PPR0057L
-70.0,14PPR0036T
-70.0,09PPR1229C
-70.0,17PPR0026J
-70.0,19PPR0821E
-70.0,09PPR1402U
-70.0,17PPR0010I
-70.0,15PPR2873B
-70.0,17PPR0008U
-70.0,05PPR0263G
-70.0,26PPR0051Q
-70.0,09PPR1024J
-70.0,04PPR0035N
-70.0,25PPR0110Q
-70.0,30PPR3556N
-70.0,15PPR2703H
-70.0,07PPR0018U
-70.0,09PPR0916L
-70.0,25PPR0066T
-70.0,17PPR0085Z
-70.0,09PPR1263J
-70.0,09PPR1262K
-70.0,17PPR0055E
-70.0,22PPR0159L
-70.0,09PPR1111E
-70.0,30PPR0060K
-70.0,25PPR0034A
-70.0,09PPR1236M
-70.0,30PPR0010C
-70.0,15PPR2929N
-70.0,19PPR0066I
-70.0,30PPR3684I
-70.0,31PPR0096Y
-70.0,15PPR3271Q
-70.0,10PPR0014L
-70.0,09PPR0740N
-70.0,15PPR3409L
-70.0,23PPR0025V
-70.0,14PPR0335R
-70.0,14PPR1476X
-70.0,14PPR1422T
-70.0,14PPR1572Z
-70.0,21PPR0671C
-70.0,09PPR0495T
-70.0,22PPR0213P
-70.0,29PPR0070B
-70.0,09PPR0417P
-70.0,09PPR0422A
-70.0,19PPR0147T
-70.0,09PPR0196V
-70.0,09PPR0056V
-70.0,15PPR1489Z
-70.0,15PPR3268C
-70.0,09PPR0180U
-70.0,19PPR0104V
-70.0,09PPR0047N
-70.0,17PPR0192H
-70.0,02PPR0413Z
-70.0,08PPR1773M
-70.0,09PPR0338C
-70.0,09PPR0568V
-70.0,10PPR0035Y
-70.0,09PPR0100S
-70.0,23PPR0098N
-70.0,14PPR1498I
-70.0,18PPR0047V
-70.0,15PPR3339G
-71.0,03PPR0015A
-71.0,05PPR0015Z
-71.0,21PPR0285J
-71.0,15PPR0053I
-71.0,09PPR1305S
-71.0,15PPR0574Q
-71.0,09PPR1479I
-71.0,06PPR0058W
-71.0,30PPR3415O
-71.0,09PPR1436K
-71.0,17PPR0111G
-71.0,09PPR0407I
-71.0,28PPR0232Y
-71.0,14PPR1384G
-71.0,14PPR0425J
-71.0,13PPR0009X
-71.0,15PPR0016E
-71.0,09PPR0464Z
-71.0,09PPR1196B
-71.0,09PPR0985H
-71.0,05PPR0307N
-71.0,14PPR0261Q
-71.0,15PPR3202U
-71.0,14PPR1569M
-71.0,28PPR0128M
-71.0,09PPR0202P
-71.0,16PPR0363L
-71.0,19PPR0813W
-71.0,14PPR1106E
-71.0,25PPR0598G
-71.0,22PPR0157N
-71.0,15PPR3501S
-71.0,26PPR0015L
-71.0,15PPR0834M
-71.0,15PPR0825E
-71.0,06PPR0032O
-71.0,14PPR1256L
-71.0,09PPR0381R
-71.0,14PPR1386E
-71.0,22PPR0025W
-71.0,13PPR0046A
-71.0,21PPR0024Y
-71.0,26PPR0190R
-71.0,04PPR0050F
-71.0,19PPR0124I
-71.0,15PPR2244M
-71.0,11PPR0916Z
-71.0,21PPR0850O
-71.0,09PPR1648N
-71.0,09PPR1491D
-71.0,15PPR1496J
-71.0,09PPR1674L
-71.0,19PPR0082Z
-71.0,07PPR0502O
-71.0,03PPR0035O
-71.0,14PPR1479U
-71.0,13PPR0100E
-71.0,04PPR0006S
-71.0,28PPR0033Z
-71.0,15PPR2992P
-71.0,22PPR0039Z
-71.0,15PPR2206J
-71.0,28PPR0082H
-71.0,13PPR0189Y
-71.0,13PPR0208W
-72.0,09PPR0489I
-72.0,17PPR0016C
-72.0,09PPR0955N
-72.0,09PPR0106M
-72.0,09PPR0132K
-72.0,06PPR0025E
-72.0,09PPR0520B
-72.0,09PPR0548H
-72.0,11PPR0974Q
-72.0,30PPR3470H
-72.0,25PPR0167R
-72.0,02PPR0201X
-72.0,28PPR0104C
-72.0,30PPR3661Y
-72.0,09PPR1217Y
-72.0,28PPR0075Y
-72.0,14PPR1481I
-72.0,09PPR1671O
-72.0,13PPR0244A
-72.0,28PPR0047B
-72.0,15PPR2862W
-72.0,19PPR0793Z
-72.0,09PPR0396T
-72.0,09PPR0245N
-72.0,05PPR0192C
-72.0,06PPR0034M
-72.0,15PPR3066G
-72.0,24PPR0296M
-72.0,01PPR0025J
-72.0,05PPR0266D
-72.0,09PPR0431I
-72.0,09PPR0436D
-72.0,15PPR3112B
-72.0,18PPR0060P
-72.0,28PPR0008Z
-72.0,14PPR1214M
-72.0,15PPR0842V
-72.0,32PPR0156V
-72.0,08PPR1786Q
-72.0,14PPR0371W
-72.0,14PPR0263O
-72.0,21PPR0743F
-72.0,19PPR0160N
-72.0,09PPR0665X
-72.0,19PPR0078N
-72.0,15PPR3169C
-72.0,09PPR0682N
-72.0,15PPR3061L
-72.0,02PPR0014C
-72.0,13PPR0093L
-72.0,09PPR0674E
-72.0,22PPR0209C
-72.0,21PPR0027V
-72.0,09PPR1433N
-72.0,03PPR0010F
-73.0,09PPR0483O
-73.0,09PPR1535K
-73.0,18PPR0050I
-73.0,09PPR0231K
-73.0,15PPR0008W
-73.0,14PPR1490Q
-73.0,05PPR0108O
-73.0,07PPR0028A
-73.0,14PPR0042D
-73.0,02PPR0209P
-73.0,14PPR0296F
-73.0,01PPR0106U
-73.0,19PPR0046V
-73.0,15PPR0717X
-73.0,05PPR0135L
-73.0,14PPR0052K
-73.0,22PPR0090W
-73.0,09PPR1028F
-73.0,09PPR1135O
-73.0,05PPR0335J
-73.0,14PPR1568N
-73.0,15PPR1796G
-73.0,14PPR0463M
-73.0,21PPR0825P
-73.0,15PPR2612Q
-73.0,19PPR0071U
-73.0,04PPR0042X
-73.0,09PPR0246M
-73.0,09PPR0067A
-73.0,01PPR0017A
-73.0,09PPR0244O
-73.0,26PPR0080L
-73.0,19PPR0158Z
-73.0,14PPR1283I
-73.0,13PPR0060U
-73.0,24PPR0026T
-73.0,02PPR0015B
-73.0,09PPR0976Z
-73.0,30PPR2767K
-74.0,09PPR1676J
-74.0,09PPR0711S
-74.0,09PPR0410W
-74.0,09PPR1105U
-74.0,22PPR0166V
-74.0,16PPR0307T
-74.0,30PPR6358H
-74.0,08PPR2003E
-74.0,30PPR3544I
-74.0,02PPR0345T
-74.0,19PPR0049S
-74.0,08PPR2035X
-74.0,14PPR0186Z
-74.0,05PPR0186S
-74.0,09PPR0383P
-74.0,09PPR1747N
-74.0,28PPR0005C
-74.0,09PPR0708E
-74.0,15PPR3485R
-74.0,19PPR0189S
-74.0,15PPR3378I
-74.0,17PPR0191I
-74.0,15PPR3308N
-74.0,09PPR0505J
-74.0,08PPR1791B
-74.0,21PPR0351S
-74.0,30PPR3733A
-74.0,15PPR3313Z
-74.0,24PPR0222V
-74.0,31PPR0291A
-74.0,23PPR0028S
-74.0,15PPR0852B
-74.0,14PPR0231W
-74.0,09PPR0587J
-74.0,15PPR3437H
-74.0,15PPR3264G
-74.0,09PPR0114V
-74.0,14PPR0002C
-74.0,09PPR0459O
-74.0,09PPR0868S
-74.0,15PPR3227C
-74.0,19PPR0620H
-74.0,01PPR0075R
-74.0,22PPR0079Z
-74.0,09PPR1548O
-74.0,01PPR0036P
-74.0,15PPR3040Z
-74.0,09PPR0672G
-74.0,14PPR0031Y
-74.0,15PPR2198R
-74.0,09PPR0286N
-75.0,14PPR0028K
-75.0,15PPR2248I
-75.0,15PPR3304R
-75.0,13PPR0073Y
-75.0,15PPR2166Z
-75.0,15PPR3763C
-75.0,09PPR0860Z
-75.0,15PPR3453Z
-75.0,28PPR0064S
-75.0,30PPR3682K
-75.0,15PPR1282I
-75.0,15PPR3075O
-75.0,12PPR0408V
-75.0,15PPR2957J
-75.0,32PPR0169Z
-75.0,26PPR0122U
-75.0,09PPR0442O
-75.0,09PPR0438B
-75.0,30PPR3463Y
-75.0,02PPR0386T
-75.0,15PPR2569S
-75.0,07PPR0235I
-75.0,03PPR0046U
-75.0,15PPR2222A
-75.0,23PPR0041M
-75.0,22PPR0072G
-75.0,07PPR0004R
-75.0,01PPR0065K
-75.0,09PPR0237E
-75.0,15PPR3236K
-75.0,09PPR0111Y
-75.0,13PPR0153J
-75.0,09PPR0255U
-75.0,09PPR0457Q
-76.0,16PPR0426G
-76.0,09PPR0046O
-76.0,09PPR0822X
-76.0,15PPR3679E
-76.0,19PPR0194D
-76.0,08PPR1792A
-76.0,15PPR0039P
-76.0,09PPR0793S
-76.0,30PPR3478Z
-76.0,09PPR0591W
-76.0,23PPR0042L
-76.0,09PPR0504K
-76.0,26PPR0005E
-76.0,05PPR0008P
-76.0,15PPR3250D
-76.0,15PPR0872P
-76.0,09PPR0087O
-76.0,31PPR0097X
-76.0,14PPR0306W
-76.0,07PPR0485O
-76.0,25PPR0016L
-76.0,07PPR0208L
-76.0,09PPR0736A
-76.0,15PPR0289V
-76.0,15PPR2608D
-76.0,15PPR2273H
-76.0,22PPR0245H
-76.0,10PPR0020W
-76.0,15PPR0839H
-76.0,09PPR0653S
-76.0,09PPR0218Q
-76.0,01PPR0093G
-76.0,14PPR1119I
-76.0,09PPR0190A
-76.0,15PPR2285M
-76.0,15PPR3214Z
-76.0,01PPR0043Z
-76.0,15PPR3073Q
-76.0,21PPR0772A
-76.0,15PPR1078Y
-76.0,25PPR0146E
-77.0,13PPR0102C
-77.0,15PPR2716L
-77.0,15PPR2758K
-77.0,15PPR1721Q
-77.0,21PPR1029Z
-77.0,30PPR3699K
-77.0,02PPR0122K
-77.0,01PPR0030V
-77.0,09PPR0051Z
-77.0,09PPR1058Z
-77.0,15PPR0846R
-77.0,05PPR0230P
-77.0,15PPR3034O
-77.0,19PPR0809J
-77.0,14PPR0347W
-77.0,15PPR3542S
-77.0,15PPR3539E
-77.0,15PPR2231I
-77.0,20PPR0033G
-77.0,09PPR1289R
-77.0,14PPR0250K
-77.0,15PPR3370Q
-77.0,17PPR0003Z
-77.0,14PPR1457I
-77.0,09PPR0099T
-77.0,15PPR0867D
-77.0,25PPR0576V
-77.0,09PPR0594T
-77.0,09PPR0578B
-77.0,09PPR0303N
-77.0,14PPR0309T
-77.0,28PPR0044E
-77.0,09PPR1607N
-77.0,14PPR1509Y
-77.0,08PPR1798V
-77.0,14PPR0017E
-77.0,15PPR0840X
-77.0,20PPR0126W
-77.0,09PPR0401O
-77.0,09PPR0305L
-77.0,26PPR0153N
-77.0,10PPR0047C
-78.0,26PPR0217H
-78.0,09PPR0032L
-78.0,07PPR0552W
-78.0,09PPR0795Q
-78.0,15PPR3441U
-78.0,13PPR0206Y
-78.0,14PPR0340C
-78.0,17PPR0135Q
-78.0,18PPR0070W
-78.0,03PPR0009Q
-78.0,09PPR1542U
-78.0,09PPR1748M
-78.0,31PPR0295X
-78.0,09PPR0322B
-78.0,14PPR1537U
-78.0,05PPR0010D
-78.0,28PPR0111M
-78.0,23PPR0087H
-78.0,28PPR0100G
-78.0,09PPR0328W
-78.0,09PPR0348J
-78.0,14PPR0281D
-78.0,21PPR0930Z
-78.0,09PPR0435E
-78.0,09PPR1684S
-78.0,09PPR0211X
-78.0,15PPR2709B
-78.0,15PPR3000Y
-78.0,31PPR0340T
-78.0,03PPR0020M
-78.0,28PPR0130A
-78.0,17PPR0002Z
-78.0,15PPR0870R
-78.0,26PPR0108A
-78.0,17PPR0045Y
-78.0,17PPR0039N
-78.0,09PPR1331Q
-78.0,16PPR0523I
-78.0,21PPR0256O
-78.0,05PPR0111B
-78.0,09PPR1050H
-78.0,25PPR0069Q
-78.0,17PPR0255C
-78.0,17PPR0259Z
-78.0,15PPR3493Z
-79.0,02PPR0347R
-79.0,09PPR0188M
-79.0,15PPR0027K
-79.0,30PPR3724T
-79.0,19PPR0153D
-79.0,22PPR0174D
-79.0,22PPR0044K
-79.0,23PPR0071G
-79.0,09PPR1753Y
-79.0,15PPR2690U
-79.0,14PPR0464L
-79.0,09PPR1072T
-79.0,15PPR3710Y
-79.0,22PPR0017N
-79.0,14PPR0038R
-79.0,17PPR0072V
-79.0,14PPR0026M
-79.0,24PPR0356K
-79.0,30PPR3725S
-79.0,15PPR0869B
-79.0,15PPR2715M
-79.0,26PPR0246C
-79.0,32PPR0022F
-79.0,22PPR0165W
-79.0,15PPR3049Q
-79.0,08PPR0151Z
-79.0,15PPR2962V
-79.0,14PPR0176T
-79.0,17PPR0094G
-79.0,01PPR0069G
-79.0,15PPR2209G
-79.0,02PPR0203V
-79.0,26PPR0289A
-79.0,22PPR0146H
-80.0,09PPR0094Y
-80.0,10PPR0037W
-80.0,10PPR0045E
-80.0,30PPR3603H
-80.0,09PPR0268Y
-80.0,28PPR0098I
-80.0,14PPR0051L
-80.0,09PPR0839X
-80.0,22PPR0061A
-80.0,14PPR0361P
-80.0,15PPR3247Q
-80.0,01PPR0009S
-80.0,15PPR2947C
-80.0,24PPR0104G
-80.0,09PPR0862Y
-80.0,26PPR0193O
-80.0,14PPR1552M
-80.0,09PPR0070O
-80.0,09PPR0200R
-80.0,15PPR3374M
-80.0,09PPR0477D
-80.0,15PPR0844T
-80.0,09PPR0199S
-80.0,16PPR0203Y
-80.0,09PPR1001Z
-80.0,09PPR0466Y
-80.0,14PPR0499A
-80.0,14PPR0324L
-80.0,21PPR0287H
-80.0,15PPR7013C
-80.0,09PPR0138E
-80.0,09PPR0987F
-80.0,14PPR0079R
-81.0,16PPR0170X
-81.0,01PPR0099A
-81.0,09PPR0484N
-81.0,09PPR0577C
-81.0,14PPR0323M
-81.0,09PPR0895P
-81.0,09PPR1427C
-81.0,14PPR1436W
-81.0,09PPR1435L
-81.0,14PPR1459G
-81.0,02PPR0115A
-81.0,09PPR0537B
-81.0,09PPR1814V
-81.0,17PPR0217Z
-81.0,08PPR1861G
-81.0,16PPR0343Y
-81.0,12PPR0058G
-81.0,15PPR1430A
-81.0,15PPR2121C
-81.0,15PPR0856Y
-81.0,15PPR0866E
-81.0,14PPR0181E
-81.0,19PPR0145V
-81.0,15PPR2772D
-82.0,09PPR0233I
-82.0,09PPR1510B
-82.0,28PPR0030B
-82.0,25PPR0581G
-82.0,09PPR0728S
-82.0,13PPR0058F
-82.0,09PPR0456R
-82.0,17PPR0307S
-82.0,09PPR1622F
-82.0,22PPR0032F
-82.0,09PPR1390F
-82.0,09PPR0123C
-82.0,13PPR0006Z
-82.0,09PPR0824V
-82.0,09PPR0354U
-82.0,02PPR0245U
-82.0,09PPR0899L
-82.0,22PPR0178Z
-82.0,09PPR1452B
-82.0,15PPR3310B
-82.0,17PPR0054F
-83.0,15PPR3229A
-83.0,21PPR0002M
-83.0,15PPR3376K
-83.0,14PPR0332U
-83.0,15PPR0871Q
-83.0,01PPR0088V
-83.0,03PPR0065I
-83.0,15PPR0855Z
-83.0,15PPR2567U
-83.0,26PPR0037X
-83.0,23PPR0004I
-83.0,09PPR0781N
-83.0,03PPR0018Y
-83.0,03PPR0016Z
-83.0,09PPR0809C
-83.0,09PPR0155V
-83.0,07PPR0455U
-83.0,15PPR2647F
-83.0,09PPR1547P
-83.0,09PPR1212C
-83.0,30PPR3552R
-83.0,14PPR1566P
-83.0,24PPR0315K
-83.0,15PPR1275Z
-83.0,05PPR0229Z
-83.0,30PPR3632C
-83.0,09PPR0267Z
-83.0,21PPR1059U
-83.0,09PPR0426X
-83.0,25PPR0120X
-84.0,26PPR0040K
-84.0,15PPR1178X
-84.0,28PPR0087C
-84.0,09PPR0487K
-84.0,30PPR0062I
-84.0,15PPR0043B
-84.0,06PPR0011B
-84.0,09PPR0290Z
-84.0,01PPR0035Q
-84.0,04PPR0062K
-84.0,06PPR0007P
-84.0,15PPR3371P
-84.0,17PPR0127H
-85.0,09PPR0490Y
-85.0,09PPR0851S
-85.0,28PPR0089A
-85.0,25PPR0052Q
-85.0,01PPR0057B
-85.0,09PPR0265A
-85.0,14PPR1449Z
-85.0,04PPR0034O
-85.0,22PPR0102K
-85.0,15PPR2867R
-85.0,20PPR0088J
-85.0,14PPR1447B
-85.0,14PPR0113H
-85.0,09PPR0034J
-86.0,02PPR0104V
-86.0,15PPR0828B
-86.0,13PPR0099F
-86.0,14PPR1212O
-86.0,14PPR1473Z
-86.0,15PPR1657F
-86.0,09PPR0590X
-86.0,09PPR0284P
-86.0,13PPR0277S
-86.0,26PPR0099J
-86.0,28PPR0038U
-86.0,18PPR0037O
-86.0,09PPR0260F
-86.0,09PPR0332I
-87.0,03PPR0042Y
-87.0,09PPR1741T
-87.0,15PPR3280Y
-87.0,07PPR0480T
-87.0,09PPR0870G
-87.0,01PPR0124J
-87.0,09PPR0661A
-87.0,32PPR0024D
-87.0,15PPR2688F
-87.0,08PPR1848M
-87.0,01PPR0132S
-87.0,15PPR3388P
-88.0,24PPR0316J
-88.0,14PPR0498B
-88.0,15PPR2610S
-88.0,28PPR0135W
-88.0,09PPR0323A
-88.0,17PPR0145X
-88.0,09PPR0107L
-88.0,09PPR0049L
-88.0,28PPR0162T
-88.0,03PPR0013C
-88.0,28PPR0051O
-89.0,09PPR1271S
-89.0,14PPR1417H
-89.0,31PPR0214W
-89.0,28PPR0010O
-89.0,15PPR0002B
-90.0,14PPR1042K
-90.0,09PPR0248K
-90.0,15PPR1288C
-90.0,09PPR0280T
-90.0,01PPR0091I
-90.0,09PPR0898M
-90.0,09PPR0219P
-91.0,28PPR0215H
-91.0,15PPR1790M
-92.0,15PPR2189J
-92.0,14PPR1431A
-92.0,12PPR0382D
-92.0,09PPR1802Q
-92.0,02PPR0182Z
-92.0,07PPR0444O
-92.0,17PPR0001A
-92.0,15PPR1586B
-93.0,14PPR1450P
-93.0,15PPR3644P
-93.0,14PPR0308U
-93.0,15PPR0832O
-94.0,16PPR0230V
-95.0,30PPR3559K
-95.0,22PPR0113Q
-95.0,09PPR0142R
-95.0,26PPR0012O
-95.0,01PPR0112E
-96.0,09PPR0432H
-97.0,15PPR0007X
-97.0,15PPR3140Y
-97.0,15PPR1366Q
-98.0,15PPR2284N
-99.0,25PPR0125S
-100.0,09PPR1016A
